month,state,permit,handgun,long_gun,other,multiple,totals
2003-06-01,Utah,2559.0,1208.0,2321.0,6413.629403739667,68,6157
2003-06-01,Vermont,0.0,444.0,643.0,6413.629403739667,21,1108
2003-06-01,Virginia,0.0,4849.0,6356.0,6413.629403739667,190,11395
2003-06-01,Washington,4551.0,3494.0,4983.0,6413.629403739667,221,14947
2003-06-01,West Virginia,0.0,2058.0,3204.0,6413.629403739667,163,7133
2003-06-01,Wisconsin,0.0,2777.0,6302.0,6413.629403739667,1,9258
2003-06-01,Wyoming,178.0,602.0,1085.0,6413.629403739667,45,2289
2003-05-01,Alabama,0.0,5038.0,4894.0,6413.629403739667,292,13175
2003-05-01,Alaska,0.0,863.0,1408.0,6413.629403739667,56,2745
2003-05-01,Arizona,1846.0,3829.0,3671.0,6413.629403739667,223,10819
2003-05-01,Arkansas,106.0,2345.0,3385.0,6413.629403739667,173,8176
2003-05-01,California,15402.0,12790.0,15475.0,6413.629403739667,0,43667
2003-05-01,Colorado,991.0,5395.0,6297.0,6413.629403739667,365,13048
2003-05-01,Connecticut,3373.0,2176.0,1998.0,6413.629403739667,74,7860
2003-05-01,Delaware,0.0,410.0,668.0,6413.629403739667,13,1093
2003-05-01,Florida,0.0,10463.0,8740.0,6413.629403739667,415,20763
2003-05-01,Georgia,2163.0,5149.0,5705.0,6413.629403739667,190,16809
2003-05-01,Hawaii,564.0,0.0,0.0,6413.629403739667,0,564
2003-05-01,Idaho,945.0,1040.0,2380.0,6413.629403739667,101,5362
2003-05-01,Illinois,23466.0,4046.0,5470.0,6413.629403739667,141,33123
2003-05-01,Indiana,11037.0,1388.0,2875.0,6413.629403739667,6,15645
2003-05-01,Iowa,2986.0,8.0,1588.0,6413.629403739667,3,4743
2003-05-01,Kansas,0.0,1503.0,2859.0,6413.629403739667,120,5156
2003-05-01,Kentucky,0.0,4825.0,5779.0,6413.629403739667,353,14032
2003-05-01,Louisiana,0.0,3708.0,3602.0,6413.629403739667,192,9408
2003-05-01,Maine,0.0,965.0,1900.0,6413.629403739667,110,3194
2003-05-01,Maryland,2020.0,81.0,2742.0,6413.629403739667,5,5019
2003-05-01,Massachusetts,8607.0,1805.0,1232.0,6413.629403739667,67,12481
2003-05-01,Michigan,10231.0,2013.0,9246.0,6413.629403739667,53,21821
2003-05-01,Minnesota,5695.0,3478.0,5787.0,6413.629403739667,104,15674
2003-05-01,Mississippi,0.0,2773.0,2855.0,6413.629403739667,141,8148
2003-05-01,Missouri,0.0,2568.0,7361.0,6413.629403739667,107,11468
2003-05-01,Montana,302.0,1220.0,3123.0,6413.629403739667,116,5954
2003-05-01,Nebraska,929.0,11.0,1215.0,6413.629403739667,0,2280
2003-05-01,Nevada,0.0,1865.0,1708.0,6413.629403739667,120,3693
2003-05-01,New Hampshire,1103.0,1155.0,1737.0,6413.629403739667,19,4017
2003-05-01,New Jersey,0.0,1521.0,1790.0,6413.629403739667,62,3373
2003-05-01,New Mexico,0.0,1867.0,2474.0,6413.629403739667,137,5661
2003-05-01,New York,3584.0,840.0,5765.0,6413.629403739667,7,10359
2003-05-01,North Carolina,5475.0,199.0,6913.0,6413.629403739667,110,15734
2003-05-01,North Dakota,234.0,377.0,1346.0,6413.629403739667,23,2170
2003-05-01,Ohio,0.0,7040.0,10300.0,6413.629403739667,467,19288
2003-05-01,Oklahoma,0.0,3109.0,4184.0,6413.629403739667,315,10286
2003-05-01,Oregon,27.0,3675.0,6415.0,6413.629403739667,266,10383
2003-05-01,Pennsylvania,328.0,0.0,36697.0,6413.629403739667,393,37419
2003-05-01,Rhode Island,0.0,357.0,317.0,6413.629403739667,63,737
2003-05-01,South Carolina,1054.0,2755.0,2675.0,6413.629403739667,77,7531
2003-05-01,South Dakota,0.0,579.0,1795.0,6413.629403739667,28,2720
2003-05-01,Tennessee,0.0,6585.0,6410.0,6413.629403739667,291,13286
2003-05-01,Texas,7221.0,11533.0,16351.0,6413.629403739667,813,43876
2003-05-01,Utah,496.0,1289.0,2670.0,6413.629403739667,75,4530
2003-05-01,Vermont,0.0,465.0,778.0,6413.629403739667,20,1263
2003-05-01,Virginia,0.0,6093.0,7371.0,6413.629403739667,166,13630
2003-05-01,Washington,4793.0,4251.0,5387.0,6413.629403739667,239,16493
2003-05-01,West Virginia,0.0,2236.0,3846.0,6413.629403739667,190,8467
2003-05-01,Wisconsin,0.0,3074.0,7244.0,6413.629403739667,0,10513
2003-05-01,Wyoming,159.0,647.0,1228.0,6413.629403739667,50,2450
2003-04-01,Alabama,0.0,5191.0,5036.0,6413.629403739667,268,13240
2003-04-01,Alaska,26.0,986.0,1708.0,6413.629403739667,69,3166
2003-04-01,Arizona,1929.0,4188.0,3788.0,6413.629403739667,210,11516
2003-04-01,Arkansas,539.0,2344.0,3950.0,6413.629403739667,178,9170
2003-04-01,California,15281.0,13667.0,16560.0,6413.629403739667,0,45508
2003-04-01,Colorado,0.0,5630.0,7141.0,6413.629403739667,382,13153
2003-04-01,Connecticut,3585.0,2154.0,2235.0,6413.629403739667,82,8253
2003-04-01,Delaware,0.0,477.0,680.0,6413.629403739667,9,1170
2003-04-01,Florida,0.0,10801.0,9036.0,6413.629403739667,386,21214
2003-04-01,Georgia,2639.0,4995.0,5579.0,6413.629403739667,195,16905
2003-04-01,Hawaii,645.0,0.0,0.0,6413.629403739667,0,646
2003-04-01,Idaho,1123.0,1068.0,2730.0,6413.629403739667,69,5898
2003-04-01,Illinois,32721.0,4404.0,6581.0,6413.629403739667,229,43935
2003-04-01,Indiana,10502.0,1470.0,3438.0,6413.629403739667,15,15798
2003-04-01,Iowa,4052.0,17.0,2338.0,6413.629403739667,3,6568
2003-04-01,Kansas,0.0,1871.0,3614.0,6413.629403739667,148,6371
2003-04-01,Kentucky,0.0,4677.0,7517.0,6413.629403739667,341,15413
2003-04-01,Louisiana,0.0,3835.0,3494.0,6413.629403739667,153,9360
2003-04-01,Maine,0.0,1147.0,2184.0,6413.629403739667,73,3594
2003-04-01,Maryland,2719.0,53.0,3307.0,6413.629403739667,13,6242
2003-04-01,Massachusetts,6375.0,1964.0,1366.0,6413.629403739667,40,10364
2003-04-01,Michigan,11895.0,2247.0,11257.0,6413.629403739667,33,25693
2003-04-01,Minnesota,4446.0,3013.0,8812.0,6413.629403739667,116,16978
2003-04-01,Mississippi,0.0,2724.0,2992.0,6413.629403739667,158,8174
2003-04-01,Missouri,0.0,2750.0,9911.0,6413.629403739667,123,14355
2003-04-01,Montana,348.0,1397.0,3470.0,6413.629403739667,122,6605
2003-04-01,Nebraska,1376.0,21.0,1310.0,6413.629403739667,4,2821
2003-04-01,Nevada,0.0,1753.0,1967.0,6413.629403739667,115,3835
2003-04-01,New Hampshire,1240.0,1262.0,2188.0,6413.629403739667,18,4711
2003-04-01,New Jersey,0.0,1453.0,1998.0,6413.629403739667,40,3491
2003-04-01,New Mexico,0.0,1730.0,2849.0,6413.629403739667,173,5889
2003-04-01,New York,3403.0,892.0,7714.0,6413.629403739667,7,12154
2003-04-01,North Carolina,6096.0,204.0,7997.0,6413.629403739667,104,17066
2003-04-01,North Dakota,346.0,350.0,1483.0,6413.629403739667,17,2375
2003-04-01,Ohio,0.0,7873.0,12557.0,6413.629403739667,443,22394
2003-04-01,Oklahoma,0.0,3653.0,5336.0,6413.629403739667,304,11771
2003-04-01,Oregon,54.0,4110.0,7304.0,6413.629403739667,219,11687
2003-04-01,Pennsylvania,636.0,0.0,41427.0,6413.629403739667,499,42563
2003-04-01,Rhode Island,0.0,372.0,361.0,6413.629403739667,97,831
2003-04-01,South Carolina,519.0,2966.0,2975.0,6413.629403739667,94,7527
2003-04-01,South Dakota,0.0,671.0,1902.0,6413.629403739667,48,2889
2003-04-01,Tennessee,0.0,6346.0,6755.0,6413.629403739667,286,13387
2003-04-01,Texas,8476.0,11189.0,16365.0,6413.629403739667,822,44287
2003-04-01,Utah,0.0,1606.0,2980.0,6413.629403739667,82,4668
2003-04-01,Vermont,0.0,468.0,1154.0,6413.629403739667,25,1648
2003-04-01,Virginia,0.0,5386.0,7671.0,6413.629403739667,158,13215
2003-04-01,Washington,5552.0,4513.0,6010.0,6413.629403739667,243,18172
2003-04-01,West Virginia,0.0,2495.0,4884.0,6413.629403739667,207,9584
2003-04-01,Wisconsin,0.0,3685.0,11661.0,6413.629403739667,1,15527
2003-04-01,Wyoming,211.0,681.0,1198.0,6413.629403739667,46,2460
2003-03-01,Alabama,0.0,6604.0,7424.0,6413.629403739667,283,17213
2003-03-01,Alaska,0.0,899.0,1396.0,6413.629403739667,55,2759
2003-03-01,Arizona,2117.0,4674.0,4592.0,6413.629403739667,241,13234
2003-03-01,Arkansas,306.0,3209.0,5511.0,6413.629403739667,178,11422
2003-03-01,California,13897.0,15102.0,19430.0,6413.629403739667,0,48429
2003-03-01,Colorado,0.0,6587.0,8678.0,6413.629403739667,422,15687
2003-03-01,Connecticut,3872.0,2734.0,2688.0,6413.629403739667,103,9597
2003-03-01,Delaware,0.0,529.0,805.0,6413.629403739667,20,1360
2003-03-01,Florida,0.0,12440.0,11484.0,6413.629403739667,485,25487
2003-03-01,Georgia,2865.0,6711.0,8499.0,6413.629403739667,222,23288
2003-03-01,Hawaii,726.0,0.0,0.0,6413.629403739667,0,726
2003-03-01,Idaho,1790.0,1277.0,3027.0,6413.629403739667,107,7171
2003-03-01,Illinois,31677.0,5648.0,8798.0,6413.629403739667,292,46415
2003-03-01,Indiana,6980.0,2039.0,4971.0,6413.629403739667,14,14360
2003-03-01,Iowa,5134.0,23.0,3273.0,6413.629403739667,3,8589
2003-03-01,Kansas,0.0,2683.0,4782.0,6413.629403739667,218,8450
2003-03-01,Kentucky,0.0,6140.0,9074.0,6413.629403739667,359,18342
2003-03-01,Louisiana,2.0,5677.0,5114.0,6413.629403739667,184,12808
2003-03-01,Maine,0.0,1394.0,2345.0,6413.629403739667,61,3980
2003-03-01,Maryland,2868.0,90.0,3816.0,6413.629403739667,14,6938
2003-03-01,Massachusetts,8348.0,2203.0,1634.0,6413.629403739667,49,13102
2003-03-01,Michigan,12874.0,2723.0,14080.0,6413.629403739667,47,30012
2003-03-01,Minnesota,5066.0,3907.0,9836.0,6413.629403739667,150,19557
2003-03-01,Mississippi,0.0,3781.0,4824.0,6413.629403739667,182,11064
2003-03-01,Missouri,0.0,3462.0,11799.0,6413.629403739667,124,16987
2003-03-01,Montana,389.0,1620.0,3417.0,6413.629403739667,137,6752
2003-03-01,Nebraska,1593.0,11.0,1638.0,6413.629403739667,2,3345
2003-03-01,Nevada,0.0,2559.0,2331.0,6413.629403739667,135,5029
2003-03-01,New Hampshire,1359.0,1476.0,2098.0,6413.629403739667,36,4972
2003-03-01,New Jersey,0.0,1667.0,2299.0,6413.629403739667,58,4025
2003-03-01,New Mexico,0.0,2341.0,3222.0,6413.629403739667,166,7019
2003-03-01,New York,3746.0,930.0,8418.0,6413.629403739667,7,13245
2003-03-01,North Carolina,8029.0,263.0,9847.0,6413.629403739667,122,21147
2003-03-01,North Dakota,258.0,472.0,1564.0,6413.629403739667,18,2501
2003-03-01,Ohio,0.0,10145.0,15951.0,6413.629403739667,830,28489
2003-03-01,Oklahoma,0.0,4060.0,6182.0,6413.629403739667,377,13211
2003-03-01,Oregon,90.0,5012.0,8312.0,6413.629403739667,260,13674
2003-03-01,Pennsylvania,497.0,0.0,51962.0,6413.629403739667,450,52909
2003-03-01,Rhode Island,0.0,387.0,399.0,6413.629403739667,88,875
2003-03-01,South Carolina,1122.0,3626.0,4242.0,6413.629403739667,111,10149
2003-03-01,South Dakota,0.0,849.0,2463.0,6413.629403739667,47,3650
2003-03-01,Tennessee,0.0,8625.0,9591.0,6413.629403739667,325,18543
2003-03-01,Texas,12061.0,15167.0,20186.0,6413.629403739667,963,56761
2003-03-01,Utah,0.0,1868.0,3303.0,6413.629403739667,102,5273
2003-03-01,Vermont,0.0,630.0,1185.0,6413.629403739667,39,1854
2003-03-01,Virginia,0.0,7622.0,9514.0,6413.629403739667,200,17336
2003-03-01,Washington,6231.0,5328.0,7108.0,6413.629403739667,282,20934
2003-03-01,West Virginia,0.0,3290.0,5108.0,6413.629403739667,245,10598
2003-03-01,Wisconsin,0.0,4208.0,13222.0,6413.629403739667,1,17626
2003-03-01,Wyoming,121.0,761.0,1314.0,6413.629403739667,58,2613
2003-02-01,Alabama,0.0,7333.0,8528.0,6413.629403739667,400,20440
2003-02-01,Alaska,0.0,877.0,1573.0,6413.629403739667,65,2931
2003-02-01,Arizona,1877.0,5130.0,4565.0,6413.629403739667,288,13568
2003-02-01,Arkansas,121.0,3673.0,6081.0,6413.629403739667,318,13811
2003-02-01,California,12229.0,12325.0,17170.0,6413.629403739667,0,41724
2003-02-01,Colorado,0.0,6326.0,8270.0,6413.629403739667,470,15067
2003-02-01,Connecticut,3155.0,2478.0,2051.0,6413.629403739667,115,7900
2003-02-01,Delaware,0.0,442.0,661.0,6413.629403739667,22,1135
2003-02-01,Florida,0.0,12215.0,11447.0,6413.629403739667,555,25659
2003-02-01,Georgia,2686.0,7996.0,10078.0,6413.629403739667,307,27029
2003-02-01,Hawaii,584.0,0.0,0.0,6413.629403739667,0,584
2003-02-01,Idaho,845.0,1230.0,2651.0,6413.629403739667,114,6017
2003-02-01,Illinois,29777.0,5625.0,7899.0,6413.629403739667,296,43597
2003-02-01,Indiana,6413.0,1991.0,4550.0,6413.629403739667,11,13569
2003-02-01,Iowa,4961.0,36.0,2684.0,6413.629403739667,4,7918
2003-02-01,Kansas,0.0,2346.0,4466.0,6413.629403739667,221,8099
2003-02-01,Kentucky,0.0,7027.0,9538.0,6413.629403739667,542,21067
2003-02-01,Louisiana,0.0,5679.0,5221.0,6413.629403739667,255,13942
2003-02-01,Maine,0.0,1062.0,1743.0,6413.629403739667,50,3099
2003-02-01,Maryland,2823.0,81.0,3582.0,6413.629403739667,5,6717
2003-02-01,Massachusetts,6451.0,1867.0,1236.0,6413.629403739667,34,10285
2003-02-01,Michigan,12424.0,2496.0,11718.0,6413.629403739667,53,27025
2003-02-01,Minnesota,4171.0,2793.0,7133.0,6413.629403739667,97,14891
2003-02-01,Mississippi,0.0,4472.0,5373.0,6413.629403739667,284,13657
2003-02-01,Missouri,0.0,3290.0,11681.0,6413.629403739667,174,17562
2003-02-01,Montana,312.0,1223.0,2582.0,6413.629403739667,144,5831
2003-02-01,Nebraska,1635.0,12.0,1545.0,6413.629403739667,1,3320
2003-02-01,Nevada,0.0,1916.0,1984.0,6413.629403739667,122,4022
2003-02-01,New Hampshire,883.0,1212.0,1614.0,6413.629403739667,11,3728
2003-02-01,New Jersey,0.0,1338.0,1969.0,6413.629403739667,45,3354
2003-02-01,New Mexico,0.0,2130.0,3157.0,6413.629403739667,181,7344
2003-02-01,New York,3211.0,878.0,7132.0,6413.629403739667,10,11406
2003-02-01,North Carolina,7876.0,312.0,11174.0,6413.629403739667,182,23950
2003-02-01,North Dakota,206.0,374.0,1270.0,6413.629403739667,22,2083
2003-02-01,Ohio,0.0,9533.0,14137.0,6413.629403739667,785,26525
2003-02-01,Oklahoma,0.0,4464.0,6925.0,6413.629403739667,456,15749
2003-02-01,Oregon,82.0,4163.0,6799.0,6413.629403739667,233,11277
2003-02-01,Pennsylvania,322.0,0.0,39530.0,6413.629403739667,378,40231
2003-02-01,Rhode Island,0.0,374.0,356.0,6413.629403739667,71,803
2003-02-01,South Carolina,806.0,4325.0,4464.0,6413.629403739667,156,11483
2003-02-01,South Dakota,0.0,836.0,2158.0,6413.629403739667,46,3417
2003-02-01,Tennessee,0.0,10018.0,11302.0,6413.629403739667,426,21746
2003-02-01,Texas,9336.0,15836.0,21130.0,6413.629403739667,1275,59258
2003-02-01,Utah,0.0,1795.0,3640.0,6413.629403739667,84,5519
2003-02-01,Vermont,0.0,580.0,910.0,6413.629403739667,28,1518
2003-02-01,Virginia,0.0,6932.0,8866.0,6413.629403739667,185,15983
2003-02-01,Washington,5721.0,5077.0,6342.0,6413.629403739667,271,19550
2003-02-01,West Virginia,0.0,3044.0,4715.0,6413.629403739667,288,11277
2003-02-01,Wisconsin,0.0,3697.0,9953.0,6413.629403739667,2,13885
2003-02-01,Wyoming,173.0,685.0,1268.0,6413.629403739667,66,2773
2003-01-01,Alabama,0.0,6083.0,8531.0,6413.629403739667,342,19179
2003-01-01,Alaska,0.0,839.0,1701.0,6413.629403739667,59,2899
2003-01-01,Arizona,1727.0,3990.0,4064.0,6413.629403739667,234,11548
2003-01-01,Arkansas,255.0,2733.0,5854.0,6413.629403739667,268,12140
2003-01-01,California,12501.0,10947.0,15831.0,6413.629403739667,0,39285
2003-01-01,Colorado,0.0,5663.0,7852.0,6413.629403739667,358,13874
2003-01-01,Connecticut,3111.0,2301.0,2035.0,6413.629403739667,103,7761
2003-01-01,Delaware,0.0,401.0,822.0,6413.629403739667,16,1245
2003-01-01,Florida,0.0,11191.0,11414.0,6413.629403739667,482,24477
2003-01-01,Georgia,2574.0,6096.0,9087.0,6413.629403739667,255,22827
2003-01-01,Hawaii,634.0,0.0,0.0,6413.629403739667,0,634
2003-01-01,Idaho,1011.0,1058.0,2290.0,6413.629403739667,103,5490
2003-01-01,Illinois,28116.0,4866.0,7026.0,6413.629403739667,186,40194
2003-01-01,Indiana,6057.0,1703.0,4007.0,6413.629403739667,15,12210
2003-01-01,Iowa,6834.0,18.0,2417.0,6413.629403739667,6,9469
2003-01-01,Kansas,0.0,2363.0,4944.0,6413.629403739667,165,8389
2003-01-01,Kentucky,0.0,5871.0,8597.0,6413.629403739667,472,18608
2003-01-01,Louisiana,0.0,5257.0,5970.0,6413.629403739667,243,13823
2003-01-01,Maine,0.0,964.0,1691.0,6413.629403739667,61,2926
2003-01-01,Maryland,3297.0,72.0,3289.0,6413.629403739667,11,6851
2003-01-01,Massachusetts,7794.0,1732.0,1276.0,6413.629403739667,44,11532
2003-01-01,Michigan,12927.0,2239.0,10270.0,6413.629403739667,27,25766
2003-01-01,Minnesota,3873.0,2543.0,5832.0,6413.629403739667,104,12952
2003-01-01,Mississippi,0.0,3362.0,5741.0,6413.629403739667,234,12472
2003-01-01,Missouri,0.0,2904.0,10557.0,6413.629403739667,147,15396
2003-01-01,Montana,304.0,1077.0,2463.0,6413.629403739667,129,5354
2003-01-01,Nebraska,1529.0,15.0,1818.0,6413.629403739667,0,3476
2003-01-01,Nevada,0.0,1806.0,1868.0,6413.629403739667,115,3789
2003-01-01,New Hampshire,853.0,1175.0,1677.0,6413.629403739667,16,3724
2003-01-01,New Jersey,0.0,1421.0,2206.0,6413.629403739667,43,3673
2003-01-01,New Mexico,0.0,1771.0,2781.0,6413.629403739667,174,6264
2003-01-01,New York,3822.0,846.0,5742.0,6413.629403739667,6,10516
2003-01-01,North Carolina,7565.0,200.0,10455.0,6413.629403739667,140,21983
2003-01-01,North Dakota,147.0,370.0,1186.0,6413.629403739667,21,1960
2003-01-01,Ohio,0.0,7269.0,11867.0,6413.629403739667,713,21548
2003-01-01,Oklahoma,0.0,3701.0,6139.0,6413.629403739667,423,13362
2003-01-01,Oregon,104.0,3921.0,6204.0,6413.629403739667,219,10448
2003-01-01,Pennsylvania,421.0,0.0,38600.0,6413.629403739667,589,39610
2003-01-01,Rhode Island,0.0,317.0,396.0,6413.629403739667,75,790
2003-01-01,South Carolina,1020.0,3378.0,4271.0,6413.629403739667,133,10160
2003-01-01,South Dakota,0.0,684.0,2086.0,6413.629403739667,38,3171
2003-01-01,Tennessee,0.0,8062.0,9711.0,6413.629403739667,384,18157
2003-01-01,Texas,8862.0,13123.0,21251.0,6413.629403739667,1011,54023
2003-01-01,Utah,0.0,1347.0,2923.0,6413.629403739667,75,4345
2003-01-01,Vermont,0.0,375.0,655.0,6413.629403739667,17,1047
2003-01-01,Virginia,1.0,6112.0,8780.0,6413.629403739667,155,15048
2003-01-01,Washington,6136.0,4433.0,5721.0,6413.629403739667,270,18476
2003-01-01,West Virginia,0.0,2512.0,4294.0,6413.629403739667,215,9733
2003-01-01,Wisconsin,0.0,3306.0,7656.0,6413.629403739667,3,11173
2003-01-01,Wyoming,175.0,563.0,1173.0,6413.629403739667,55,2425
2002-12-01,Alabama,0.0,6610.0,23501.0,6413.629403739667,357,33634
2002-12-01,Alaska,0.0,1024.0,2330.0,6413.629403739667,51,3653
2002-12-01,Arizona,1451.0,4580.0,7397.0,6413.629403739667,188,14932
2002-12-01,Arkansas,641.0,2997.0,14348.0,6413.629403739667,195,20312
2002-12-01,California,12144.0,32200.0,28706.0,6413.629403739667,0,73051
2002-12-01,Colorado,0.0,6063.0,13489.0,6413.629403739667,385,19938
2002-12-01,Connecticut,2551.0,2096.0,2664.0,6413.629403739667,149,7575
2002-12-01,Delaware,0.0,434.0,1771.0,6413.629403739667,16,2229
2002-12-01,Florida,0.0,11754.0,22425.0,6413.629403739667,451,35703
2002-12-01,Georgia,1947.0,7289.0,22668.0,6413.629403739667,287,40938
2002-12-01,Hawaii,624.0,0.0,0.0,6413.629403739667,0,624
2002-12-01,Idaho,766.0,1366.0,4665.0,6413.629403739667,88,7637
2002-12-01,Illinois,25205.0,5310.0,12200.0,6413.629403739667,267,42982
2002-12-01,Indiana,5525.0,1887.0,9930.0,6413.629403739667,12,17663
2002-12-01,Iowa,6418.0,29.0,6586.0,6413.629403739667,2,13218
2002-12-01,Kansas,0.0,2358.0,10014.0,6413.629403739667,183,13385
2002-12-01,Kentucky,0.0,7163.0,19662.0,6413.629403739667,402,29722
2002-12-01,Louisiana,0.0,4647.0,17613.0,6413.629403739667,226,24557
2002-12-01,Maine,0.0,1033.0,3601.0,6413.629403739667,59,4851
2002-12-01,Maryland,3029.0,63.0,6423.0,6413.629403739667,10,9654
2002-12-01,Massachusetts,4841.0,1518.0,1611.0,6413.629403739667,35,8426
2002-12-01,Michigan,11186.0,2353.0,22251.0,6413.629403739667,38,36038
2002-12-01,Minnesota,3351.0,2692.0,10906.0,6413.629403739667,117,17493
2002-12-01,Mississippi,0.0,3646.0,15941.0,6413.629403739667,207,22575
2002-12-01,Missouri,0.0,3010.0,20492.0,6413.629403739667,139,24887
2002-12-01,Montana,217.0,1341.0,4476.0,6413.629403739667,106,7078
2002-12-01,Nebraska,1591.0,18.0,4528.0,6413.629403739667,5,6246
2002-12-01,Nevada,0.0,1918.0,3187.0,6413.629403739667,100,5205
2002-12-01,New Hampshire,747.0,1169.0,2552.0,6413.629403739667,19,4488
2002-12-01,New Jersey,0.0,1256.0,2893.0,6413.629403739667,41,4196
2002-12-01,New Mexico,0.0,2108.0,4997.0,6413.629403739667,140,8402
2002-12-01,New York,3520.0,566.0,11725.0,6413.629403739667,9,15952
2002-12-01,North Carolina,6736.0,220.0,24297.0,6413.629403739667,77,34054
2002-12-01,North Dakota,109.0,397.0,2386.0,6413.629403739667,15,3033
2002-12-01,Ohio,0.0,9380.0,25337.0,6413.629403739667,571,36644
2002-12-01,Oklahoma,0.0,4039.0,13459.0,6413.629403739667,308,20200
2002-12-01,Oregon,100.0,4269.0,11488.0,6413.629403739667,163,16020
2002-12-01,Pennsylvania,464.0,0.0,50168.0,6413.629403739667,277,50909
2002-12-01,Rhode Island,0.0,281.0,479.0,6413.629403739667,70,830
2002-12-01,South Carolina,667.0,3649.0,11454.0,6413.629403739667,105,16961
2002-12-01,South Dakota,0.0,782.0,3933.0,6413.629403739667,44,5011
2002-12-01,Tennessee,0.0,9252.0,22229.0,6413.629403739667,318,31800
2002-12-01,Texas,9000.0,14673.0,51750.0,6413.629403739667,987,84467
2002-12-01,Utah,0.0,2082.0,7450.0,6413.629403739667,65,9597
2002-12-01,Vermont,0.0,437.0,1280.0,6413.629403739667,27,1744
2002-12-01,Virginia,0.0,6758.0,18489.0,6413.629403739667,215,25462
2002-12-01,Washington,3961.0,4359.0,9585.0,6413.629403739667,245,19526
2002-12-01,West Virginia,0.0,3464.0,9895.0,6413.629403739667,208,15226
2002-12-01,Wisconsin,0.0,3658.0,13156.0,6413.629403739667,0,16938
2002-12-01,Wyoming,122.0,800.0,2292.0,6413.629403739667,52,3566
2002-11-01,Alabama,0.0,5226.0,16567.0,6413.629403739667,320,26757
2002-11-01,Alaska,0.0,770.0,1737.0,6413.629403739667,54,2801
2002-11-01,Arizona,2303.0,3623.0,4787.0,6413.629403739667,197,12430
2002-11-01,Arkansas,431.0,2265.0,12580.0,6413.629403739667,229,19391
2002-11-01,California,10970.0,21645.0,22253.0,6413.629403739667,0,54868
2002-11-01,Colorado,0.0,5378.0,11374.0,6413.629403739667,363,17115
2002-11-01,Connecticut,2760.0,2002.0,3014.0,6413.629403739667,202,8167
2002-11-01,Delaware,0.0,403.0,1638.0,6413.629403739667,16,2067
2002-11-01,Florida,0.0,10420.0,16300.0,6413.629403739667,458,28505
2002-11-01,Georgia,1848.0,5343.0,14818.0,6413.629403739667,226,28433
2002-11-01,Hawaii,553.0,0.0,0.0,6413.629403739667,0,554
2002-11-01,Idaho,743.0,892.0,3142.0,6413.629403739667,74,5704
2002-11-01,Illinois,29619.0,4435.0,11067.0,6413.629403739667,196,45317
2002-11-01,Indiana,6963.0,1483.0,10101.0,6413.629403739667,9,19152
